INFO 2020-09-22 01:07:08,100 autoreload 6852 10088 Watching for file changes with StatReloader
DEBUG 2020-09-22 01:10:14,649 utils 6852 13796 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-09-22 01:10:14,806 utils 6852 13796 (0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
DEBUG 2020-09-22 01:10:14,874 utils 6852 13796 (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2020-09-21 17:10:14.444666' AND `django_session`.`session_key` = 'tenkim6qe33juuchi4728hdk9kqxbukq') LIMIT 21; args=('2020-09-21 17:10:14.444666', 'tenkim6qe33juuchi4728hdk9kqxbukq')
DEBUG 2020-09-22 01:10:14,955 utils 6852 13796 (0.000) SELECT `users_user`.`id`, `users_user`.`password`, `users_user`.`last_login`, `users_user`.`is_superuser`, `users_user`.`first_name`, `users_user`.`last_name`, `users_user`.`is_staff`, `users_user`.`is_active`, `users_user`.`date_joined`, `users_user`.`ip_address`, `users_user`.`username`, `users_user`.`image`, `users_user`.`email` FROM `users_user` WHERE `users_user`.`id` = 1 LIMIT 21; args=(1,)
INFO 2020-09-22 01:10:15,168 basehttp 6852 13796 "GET /lightroom-presets/ HTTP/1.1" 200 26013
INFO 2020-09-22 01:10:15,267 basehttp 6852 13796 "GET /static/js/app.js HTTP/1.1" 304 0
DEBUG 2020-09-22 01:10:16,168 utils 6852 13796 (0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
DEBUG 2020-09-22 01:10:16,175 utils 6852 12820 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-09-22 01:10:16,326 utils 6852 13796 (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2020-09-21 17:10:16.120044' AND `django_session`.`session_key` = 'tenkim6qe33juuchi4728hdk9kqxbukq') LIMIT 21; args=('2020-09-21 17:10:16.120044', 'tenkim6qe33juuchi4728hdk9kqxbukq')
DEBUG 2020-09-22 01:10:16,336 utils 6852 12820 (0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
DEBUG 2020-09-22 01:10:16,438 utils 6852 13796 (0.016) SELECT `users_user`.`id`, `users_user`.`password`, `users_user`.`last_login`, `users_user`.`is_superuser`, `users_user`.`first_name`, `users_user`.`last_name`, `users_user`.`is_staff`, `users_user`.`is_active`, `users_user`.`date_joined`, `users_user`.`ip_address`, `users_user`.`username`, `users_user`.`image`, `users_user`.`email` FROM `users_user` WHERE `users_user`.`id` = 1 LIMIT 21; args=(1,)
DEBUG 2020-09-22 01:10:16,482 utils 6852 12820 (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2020-09-21 17:10:16.128616' AND `django_session`.`session_key` = 'tenkim6qe33juuchi4728hdk9kqxbukq') LIMIT 21; args=('2020-09-21 17:10:16.128616', 'tenkim6qe33juuchi4728hdk9kqxbukq')
DEBUG 2020-09-22 01:10:16,573 utils 6852 13796 (0.031) SELECT `core_item`.`id`, `core_item`.`user_id`, `core_item`.`title`, `core_item`.`slug`, `core_item`.`description`, `core_item`.`old_img`, `core_item`.`new_img`, `core_item`.`price`, `core_item`.`discount_price`, `core_item`.`is_free`, `core_item`.`item_type`, `core_item`.`is_ordered`, `core_item`.`download_file`, `core_item`.`downloads`, `core_item`.`views`, `core_item`.`category_id`, `core_item`.`created_at`, `core_item`.`updated_at` FROM `core_item` WHERE `core_item`.`item_type` = 'Lightroom'; args=('Lightroom',)
DEBUG 2020-09-22 01:10:16,573 utils 6852 12820 (0.000) SELECT `users_user`.`id`, `users_user`.`password`, `users_user`.`last_login`, `users_user`.`is_superuser`, `users_user`.`first_name`, `users_user`.`last_name`, `users_user`.`is_staff`, `users_user`.`is_active`, `users_user`.`date_joined`, `users_user`.`ip_address`, `users_user`.`username`, `users_user`.`image`, `users_user`.`email` FROM `users_user` WHERE `users_user`.`id` = 1 LIMIT 21; args=(1,)
DEBUG 2020-09-22 01:10:16,728 utils 6852 13796 (0.000) SELECT DISTINCT `taggit_tag`.`id`, `taggit_tag`.`name`, `taggit_tag`.`slug` FROM `taggit_tag` INNER JOIN `taggit_taggeditem` ON (`taggit_tag`.`id` = `taggit_taggeditem`.`tag_id`) INNER JOIN `django_content_type` ON (`taggit_taggeditem`.`content_type_id` = `django_content_type`.`id`) WHERE (`django_content_type`.`app_label` = 'core' AND `django_content_type`.`model` = 'item' AND `taggit_taggeditem`.`object_id` = 1); args=('core', 'item', 1)
DEBUG 2020-09-22 01:10:16,782 utils 6852 12820 (0.000) SELECT `core_order`.`id`, `core_order`.`user_id`, `core_order`.`ref_code`, `core_order`.`start_date`, `core_order`.`ordered_date`, `core_order`.`ordered`, `core_order`.`coupon_id`, `core_order`.`purchased`, `core_order`.`refund_requested`, `core_order`.`refund_granted` FROM `core_order` WHERE (NOT `core_order`.`ordered` AND `core_order`.`user_id` = 1); args=(1,)
DEBUG 2020-09-22 01:10:16,835 utils 6852 13796 (0.000) SELECT DISTINCT `taggit_tag`.`id`, `taggit_tag`.`name`, `taggit_tag`.`slug` FROM `taggit_tag` INNER JOIN `taggit_taggeditem` ON (`taggit_tag`.`id` = `taggit_taggeditem`.`tag_id`) INNER JOIN `django_content_type` ON (`taggit_taggeditem`.`content_type_id` = `django_content_type`.`id`) WHERE (`django_content_type`.`app_label` = 'core' AND `django_content_type`.`model` = 'item' AND `taggit_taggeditem`.`object_id` = 2); args=('core', 'item', 2)
DEBUG 2020-09-22 01:10:16,886 utils 6852 12820 (0.000) SELECT `core_item`.`id`, `core_item`.`user_id`, `core_item`.`title`, `core_item`.`slug`, `core_item`.`description`, `core_item`.`old_img`, `core_item`.`new_img`, `core_item`.`price`, `core_item`.`discount_price`, `core_item`.`is_free`, `core_item`.`item_type`, `core_item`.`is_ordered`, `core_item`.`download_file`, `core_item`.`downloads`, `core_item`.`views`, `core_item`.`category_id`, `core_item`.`created_at`, `core_item`.`updated_at` FROM `core_item` INNER JOIN `core_order_items` ON (`core_item`.`id` = `core_order_items`.`item_id`) WHERE `core_order_items`.`order_id` = 1; args=(1,)
DEBUG 2020-09-22 01:10:16,940 utils 6852 13796 (0.000) SELECT DISTINCT `taggit_tag`.`id`, `taggit_tag`.`name`, `taggit_tag`.`slug` FROM `taggit_tag` INNER JOIN `taggit_taggeditem` ON (`taggit_tag`.`id` = `taggit_taggeditem`.`tag_id`) INNER JOIN `django_content_type` ON (`taggit_taggeditem`.`content_type_id` = `django_content_type`.`id`) WHERE (`django_content_type`.`app_label` = 'core' AND `django_content_type`.`model` = 'item' AND `taggit_taggeditem`.`object_id` = 3); args=('core', 'item', 3)
DEBUG 2020-09-22 01:10:16,992 utils 6852 12820 (0.000) SELECT DISTINCT `taggit_tag`.`id`, `taggit_tag`.`name`, `taggit_tag`.`slug` FROM `taggit_tag` INNER JOIN `taggit_taggeditem` ON (`taggit_tag`.`id` = `taggit_taggeditem`.`tag_id`) INNER JOIN `django_content_type` ON (`taggit_taggeditem`.`content_type_id` = `django_content_type`.`id`) WHERE (`django_content_type`.`app_label` = 'core' AND `django_content_type`.`model` = 'item' AND `taggit_taggeditem`.`object_id` = 2); args=('core', 'item', 2)
INFO 2020-09-22 01:10:17,053 basehttp 6852 13796 "GET /api/lightroom-list HTTP/1.1" 200 2291
DEBUG 2020-09-22 01:10:17,088 utils 6852 12820 (0.000) SELECT DISTINCT `taggit_tag`.`id`, `taggit_tag`.`name`, `taggit_tag`.`slug` FROM `taggit_tag` INNER JOIN `taggit_taggeditem` ON (`taggit_tag`.`id` = `taggit_taggeditem`.`tag_id`) INNER JOIN `django_content_type` ON (`taggit_taggeditem`.`content_type_id` = `django_content_type`.`id`) WHERE (`django_content_type`.`app_label` = 'core' AND `django_content_type`.`model` = 'item' AND `taggit_taggeditem`.`object_id` = 5); args=('core', 'item', 5)
DEBUG 2020-09-22 01:10:17,227 utils 6852 12820 (0.000) SELECT `core_item`.`id`, `core_item`.`user_id`, `core_item`.`title`, `core_item`.`slug`, `core_item`.`description`, `core_item`.`old_img`, `core_item`.`new_img`, `core_item`.`price`, `core_item`.`discount_price`, `core_item`.`is_free`, `core_item`.`item_type`, `core_item`.`is_ordered`, `core_item`.`download_file`, `core_item`.`downloads`, `core_item`.`views`, `core_item`.`category_id`, `core_item`.`created_at`, `core_item`.`updated_at` FROM `core_item` INNER JOIN `core_order_items` ON (`core_item`.`id` = `core_order_items`.`item_id`) WHERE `core_order_items`.`order_id` = 1; args=(1,)
DEBUG 2020-09-22 01:10:17,291 utils 6852 12820 (0.000) SELECT `core_coupon`.`id`, `core_coupon`.`code`, `core_coupon`.`amount` FROM `core_coupon` WHERE `core_coupon`.`id` = 1 LIMIT 21; args=(1,)
DEBUG 2020-09-22 01:10:17,328 utils 6852 12820 (0.000) SELECT `core_item`.`id`, `core_item`.`user_id`, `core_item`.`title`, `core_item`.`slug`, `core_item`.`description`, `core_item`.`old_img`, `core_item`.`new_img`, `core_item`.`price`, `core_item`.`discount_price`, `core_item`.`is_free`, `core_item`.`item_type`, `core_item`.`is_ordered`, `core_item`.`download_file`, `core_item`.`downloads`, `core_item`.`views`, `core_item`.`category_id`, `core_item`.`created_at`, `core_item`.`updated_at` FROM `core_item` INNER JOIN `core_order_items` ON (`core_item`.`id` = `core_order_items`.`item_id`) WHERE `core_order_items`.`order_id` = 1; args=(1,)
DEBUG 2020-09-22 01:10:17,368 utils 6852 12820 (0.000) SELECT COUNT(*) AS `__count` FROM `core_item` INNER JOIN `core_order_items` ON (`core_item`.`id` = `core_order_items`.`item_id`) WHERE `core_order_items`.`order_id` = 1; args=(1,)
DEBUG 2020-09-22 01:10:17,406 utils 6852 12820 (0.016) SELECT `users_user`.`id`, `users_user`.`password`, `users_user`.`last_login`, `users_user`.`is_superuser`, `users_user`.`first_name`, `users_user`.`last_name`, `users_user`.`is_staff`, `users_user`.`is_active`, `users_user`.`date_joined`, `users_user`.`ip_address`, `users_user`.`username`, `users_user`.`image`, `users_user`.`email` FROM `users_user` WHERE `users_user`.`id` = 1 LIMIT 21; args=(1,)
DEBUG 2020-09-22 01:10:17,443 utils 6852 12820 (0.000) SELECT `auth_group`.`id`, `auth_group`.`name` FROM `auth_group` INNER JOIN `users_user_groups` ON (`auth_group`.`id` = `users_user_groups`.`group_id`) WHERE `users_user_groups`.`user_id` = 1; args=(1,)
DEBUG 2020-09-22 01:10:17,483 utils 6852 12820 (0.000) SELECT `auth_permission`.`id`, `auth_permission`.`name`, `auth_permission`.`content_type_id`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `users_user_user_permissions` ON (`auth_permission`.`id` = `users_user_user_permissions`.`permission_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `users_user_user_permissions`.`user_id` = 1 ORDER BY `django_content_type`.`app_label` ASC, `django_content_type`.`model` ASC, `auth_permission`.`codename` ASC; args=(1,)
INFO 2020-09-22 01:10:17,518 basehttp 6852 12820 "GET /api/cart-list HTTP/1.1" 200 2213
DEBUG 2020-09-22 01:10:43,230 utils 6852 2280 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-09-22 01:10:43,289 utils 6852 2280 (0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
DEBUG 2020-09-22 01:10:43,341 utils 6852 2280 (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2020-09-21 17:10:43.196383' AND `django_session`.`session_key` = 'fnqasqhzx3ofsgwwer1hq2883222fmyr') LIMIT 21; args=('2020-09-21 17:10:43.196383', 'fnqasqhzx3ofsgwwer1hq2883222fmyr')
DEBUG 2020-09-22 01:10:43,413 utils 6852 2280 (0.000) SELECT `users_user`.`id`, `users_user`.`password`, `users_user`.`last_login`, `users_user`.`is_superuser`, `users_user`.`first_name`, `users_user`.`last_name`, `users_user`.`is_staff`, `users_user`.`is_active`, `users_user`.`date_joined`, `users_user`.`ip_address`, `users_user`.`username`, `users_user`.`image`, `users_user`.`email` FROM `users_user` WHERE `users_user`.`email` = 'mav' LIMIT 21; args=('mav',)
DEBUG 2020-09-22 01:10:43,992 utils 6852 2280 (0.000) SELECT `users_user`.`id`, `users_user`.`password`, `users_user`.`last_login`, `users_user`.`is_superuser`, `users_user`.`first_name`, `users_user`.`last_name`, `users_user`.`is_staff`, `users_user`.`is_active`, `users_user`.`date_joined`, `users_user`.`ip_address`, `users_user`.`username`, `users_user`.`image`, `users_user`.`email` FROM `users_user` WHERE `users_user`.`username` LIKE 'mav' LIMIT 21; args=('mav',)
DEBUG 2020-09-22 01:10:44,485 utils 6852 2280 (0.000) SELECT `authtoken_token`.`key`, `authtoken_token`.`user_id`, `authtoken_token`.`created` FROM `authtoken_token` WHERE `authtoken_token`.`user_id` = 1 LIMIT 21; args=(1,)
DEBUG 2020-09-22 01:10:44,524 utils 6852 2280 (0.000) SELECT (1) AS `a` FROM `django_session` WHERE `django_session`.`session_key` = 'qwl7cq63rvj5lnqi8ztjik6gxyraweql' LIMIT 1; args=('qwl7cq63rvj5lnqi8ztjik6gxyraweql',)
DEBUG 2020-09-22 01:10:44,573 utils 6852 2280 (0.000) INSERT INTO `django_session` (`session_key`, `session_data`, `expire_date`) VALUES ('qwl7cq63rvj5lnqi8ztjik6gxyraweql', 'e30:1kKPKu:sonk9dczFBiltcwAKGxl_yw_dkkrAJKYtGLT1PC-5Pg', '2020-10-05 17:10:44.567996'); args=('qwl7cq63rvj5lnqi8ztjik6gxyraweql', 'e30:1kKPKu:sonk9dczFBiltcwAKGxl_yw_dkkrAJKYtGLT1PC-5Pg', '2020-10-05 17:10:44.567996')
DEBUG 2020-09-22 01:10:44,651 utils 6852 2280 (0.000) UPDATE `users_user` SET `last_login` = '2020-09-21 17:10:44.641423' WHERE `users_user`.`id` = 1; args=('2020-09-21 17:10:44.641423', 1)
DEBUG 2020-09-22 01:10:44,742 utils 6852 2280 (0.000) UPDATE `django_session` SET `session_data` = '.eJxVjMEOwiAQRP-Fs2mkW2DXm_4IWWAbiA1NLJyM_641Pehx3sy8p_LcW_Z9k4cvSV2UVqdfFjjepe4FL8uOB45x7bUN381Rb8P1k6S2ErmVtd6O158q85Z3zzylNAZCm8jZwDQJ0gQ62gByNhqTtQKIiQAJNIBDcMaMYJydRbN6vQGwJjtS:1kKPKu:x9FMXytt7pd7d_R2IZ8eOz3tLpZEHcYgihNUn3vfDDY', `expire_date` = '2020-10-05 17:10:44.733157' WHERE `django_session`.`session_key` = 'qwl7cq63rvj5lnqi8ztjik6gxyraweql'; args=('.eJxVjMEOwiAQRP-Fs2mkW2DXm_4IWWAbiA1NLJyM_641Pehx3sy8p_LcW_Z9k4cvSV2UVqdfFjjepe4FL8uOB45x7bUN381Rb8P1k6S2ErmVtd6O158q85Z3zzylNAZCm8jZwDQJ0gQ62gByNhqTtQKIiQAJNIBDcMaMYJydRbN6vQGwJjtS:1kKPKu:x9FMXytt7pd7d_R2IZ8eOz3tLpZEHcYgihNUn3vfDDY', '2020-10-05 17:10:44.733157', 'qwl7cq63rvj5lnqi8ztjik6gxyraweql')
INFO 2020-09-22 01:10:44,750 basehttp 6852 2280 "POST /auth/login/ HTTP/1.1" 200 50
DEBUG 2020-09-22 01:11:05,192 utils 6852 13856 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-09-22 01:11:05,250 utils 6852 13856 (0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
DEBUG 2020-09-22 01:11:05,301 utils 6852 13856 (0.000) SELECT `authtoken_token`.`key`, `authtoken_token`.`user_id`, `authtoken_token`.`created`, `users_user`.`id`, `users_user`.`password`, `users_user`.`last_login`, `users_user`.`is_superuser`, `users_user`.`first_name`, `users_user`.`last_name`, `users_user`.`is_staff`, `users_user`.`is_active`, `users_user`.`date_joined`, `users_user`.`ip_address`, `users_user`.`username`, `users_user`.`image`, `users_user`.`email` FROM `authtoken_token` INNER JOIN `users_user` ON (`authtoken_token`.`user_id` = `users_user`.`id`) WHERE `authtoken_token`.`key` = 'a8b515caadd78ef89c3fc7a5630709dc56789184' LIMIT 21; args=('a8b515caadd78ef89c3fc7a5630709dc56789184',)
WARNING 2020-09-22 01:11:05,345 log 6852 13856 Unauthorized: /confirm-email/
WARNING 2020-09-22 01:11:05,345 basehttp 6852 13856 "GET /confirm-email/ HTTP/1.1" 401 27
DEBUG 2020-09-22 01:11:21,740 utils 6852 2520 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-09-22 01:11:21,875 utils 6852 2520 (0.016) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
DEBUG 2020-09-22 01:11:21,962 utils 6852 2520 (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2020-09-21 17:11:21.697051' AND `django_session`.`session_key` = 'qwl7cq63rvj5lnqi8ztjik6gxyraweql') LIMIT 21; args=('2020-09-21 17:11:21.697051', 'qwl7cq63rvj5lnqi8ztjik6gxyraweql')
DEBUG 2020-09-22 01:11:22,049 utils 6852 2520 (0.000) SELECT `users_user`.`id`, `users_user`.`password`, `users_user`.`last_login`, `users_user`.`is_superuser`, `users_user`.`first_name`, `users_user`.`last_name`, `users_user`.`is_staff`, `users_user`.`is_active`, `users_user`.`date_joined`, `users_user`.`ip_address`, `users_user`.`username`, `users_user`.`image`, `users_user`.`email` FROM `users_user` WHERE `users_user`.`id` = 1 LIMIT 21; args=(1,)
WARNING 2020-09-22 01:11:22,138 log 6852 2520 Forbidden: /auth/registration/
WARNING 2020-09-22 01:11:22,140 basehttp 6852 2520 "POST /auth/registration/ HTTP/1.1" 403 58
DEBUG 2020-09-22 01:17:55,242 utils 6852 14224 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-09-22 01:17:55,311 utils 6852 14224 (0.000) SET SESSION TRANSACTION ISOLATION LEVEL READ COMMITTED; args=None
DEBUG 2020-09-22 01:17:55,377 utils 6852 14224 (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`expire_date` > '2020-09-21 17:17:55.206339' AND `django_session`.`session_key` = 'tenkim6qe33juuchi4728hdk9kqxbukq') LIMIT 21; args=('2020-09-21 17:17:55.206339', 'tenkim6qe33juuchi4728hdk9kqxbukq')
DEBUG 2020-09-22 01:17:55,442 utils 6852 14224 (0.000) SELECT `users_user`.`id`, `users_user`.`password`, `users_user`.`last_login`, `users_user`.`is_superuser`, `users_user`.`first_name`, `users_user`.`last_name`, `users_user`.`is_staff`, `users_user`.`is_active`, `users_user`.`date_joined`, `users_user`.`ip_address`, `users_user`.`username`, `users_user`.`image`, `users_user`.`email` FROM `users_user` WHERE `users_user`.`id` = 1 LIMIT 21; args=(1,)
DEBUG 2020-09-22 01:17:55,483 utils 6852 14224 (0.000) SELECT `core_item`.`id`, `core_item`.`user_id`, `core_item`.`title`, `core_item`.`slug`, `core_item`.`description`, `core_item`.`old_img`, `core_item`.`new_img`, `core_item`.`price`, `core_item`.`discount_price`, `core_item`.`is_free`, `core_item`.`item_type`, `core_item`.`is_ordered`, `core_item`.`download_file`, `core_item`.`downloads`, `core_item`.`views`, `core_item`.`category_id`, `core_item`.`created_at`, `core_item`.`updated_at` FROM `core_item` WHERE `core_item`.`slug` = 'pop-color-preset-1' LIMIT 21; args=('pop-color-preset-1',)
DEBUG 2020-09-22 01:17:55,521 utils 6852 14224 (0.000) SELECT (1) AS `a` FROM `core_order` WHERE (NOT `core_order`.`ordered` AND `core_order`.`user_id` = 1) LIMIT 1; args=(1,)
DEBUG 2020-09-22 01:17:55,557 utils 6852 14224 (0.000) SELECT `core_order`.`id`, `core_order`.`user_id`, `core_order`.`ref_code`, `core_order`.`start_date`, `core_order`.`ordered_date`, `core_order`.`ordered`, `core_order`.`coupon_id`, `core_order`.`purchased`, `core_order`.`refund_requested`, `core_order`.`refund_granted` FROM `core_order` WHERE (NOT `core_order`.`ordered` AND `core_order`.`user_id` = 1) LIMIT 1; args=(1,)
